sentiment,text
1,"gimbal yang sangat cocok utk Iphone dan HP flagship yang sudah memiliki stabilisasi bagus. sehingga gimbal ini hanya penambah support supaya lbh stabil. samsung note 10+ berfungsi dengan baik. dengan catatan tdk boleh menggunakan casing. jika mau menggunakan casing, maka bantalan pad nya harus dilepas, bs dilihat pada foto. fungsi zoom berfungsi dengan baik, fungsi mode video ke kamera juga berfungsi dengan baik, ganti kamera depan dg belakang juga berfungsi dengan baik. cuma jika menggunakan HP murah (seperti xiaomi note 9), gambarnya lebih goyang ketimbang pake HP flagship. stabilisasi ketika tongkat tongsis dipanjangkan tidak direkomendasikan kalau digunakan sambil berjalan, hasilnya tidak terlalu stabil. bahkan jika tongsisnya dimajukan 1CM saja hasilnya sudah ga bgt stabil."
1,Nyaman dipakai ?. Jamnya bagus banget. Warnanya cantik ??. Produk sesuai dengan foto.
0,Pesan barang tapi pas promo 11.11 tapi tidak dikirim malah disuruh refund duit yg dikirim cuma barang hak sale! GAJELAS SALE NYA! Nipu bgt itu sale padahal official store
0,"Order 30pcs datangnya 29pcs. Ketahuan nya setelah dibongkar dan diberesin masuk ke kotak, ada satu kemasan 5 yg isinya cuma 4!!! Complain ditolak, krn gaada video unboxing.. Ternyata Unilever Official Account pun tak bisa dipercaya.. ??????"
0,"saya beli 2, mohon maaf sebelumnya, sudah saya minta tolong untuk mencoba tes fisik dulu sebelum kirim. tdk tahu d coba atau belum, tp sepertinya tdk d coba. alhasil ada 1 yang cacat. ujung2nya pembeli harus return. itu hal yang merepotkan pembeli. maaf saya beri 2B"
0,Kapoooookkk lah...!!!??!!
0,"4 dari 10 kaca plastik yang saya pesan rusak. Itu berarti 40% barang yang saya terima adalah barang cacat. Toko ini tidak bisa dipercaya, dan hanya menawarkan ganti rugi sebesar 2 ribu per item barang rusak, atau sekitar 30% dari harga beli saja. Itupun melalui proses yang berbelit belit. Jadilah toko yang bisa dipercaya"
0,Diphoto ada penjepit buka tutup ..pas dikirim nggak ada
1,"mantap bgt.....aroma rasa bkn sekedar isu...mantul dn mempesona,rasa pas di lidah dn irit d kantong,makasih gan."
0,sangat tipis bisa di terawang.. bagusan leging ibu2 di pinggir jalan ini mah. sangat tidak recommend. over price!!! nyesel bgt gw.. :((
1,barang selalu ok sdh repeat order bbrp kali selalu ok
1,oke sippppppppp mantapppppppppp
0,kecewa
0,"pengiriman sehari ,awalnya beli ini krn ekspektasi kaya di review youtuber yg bilang awet, ga kering, ga lengket kalo di ketup ,tapi semua itu Ga bnr , Hanya Ringan ,wrn oxidize (turun menggelap) ,makan nasi sama ayam aja udh ilang bener setengah di bibir bawah"
0,box nya rusak padahal pesenan orang & buat kado. Mengecewakan
0,"barang sudah sampai, tapi salah satu lensanya ada yang tergores ditengahnya :("
0,sleeping bag nya not recomend tipis banget??
0,"pelayanan buruk, barang yang dikirim tidak enak. jangan beli disini"
1,Solusi mogok dijalan. Produknya recommended dan berkualitas!. Senang banget ada home servicenya!. Senang banget bisa di pasangin di bengkelnya.
0,"Produk tidak ORI (KW),tidak bekerja dengan baik.dikirim 2 PGP tidak bekerja di 2 hp saya Lenovo n Advan.Cuma jadi bangkai.After sales buruk,Respon seller kurang.no recommended."
1,"barang sesuai deskripsi bagus, murah packing dan lainnya rapi, recommended bgt deh"
0,Jelek. Banyak penyok sana sini. Sangat mengecewakan
0,"Barangnya ga sampe, ga ada return dari pihak yg bersangkutan"
0,Bahanny ga enak
1,plastik yang uk. 50x75 itu tebel bnget bagus.. yang uk 40x60 agak tipis.. pengiriman cepat lumayan. thanks
0,baru satu hari pemakaian kabel chargernya udah gabisa dipake
0,Udah 2x beli ga awet banget..yg pertama rusak rel nya macet.. beli lagi eh relnya kendor ga mau kenceng beltnya
0,"Beberapa hari yg lalu saya pesan 4 pcs bolt salmon tapi hanya dikirim 1 bolt salmon dan 3 nya tuna. Harga beda 600 rupiahan sih tp bukan masalah beda 600 rupiahnya cuma lebih ke kewajiban memberikan barang sesuai dgn yg dibeli konsumen aja biar konsumen ga rugi. Janji bakal dikirim salmon dipesanan kali ini tp tetep dikirim tuna, klo barang kosong seharusnya konfirmasi bukan asal kirim aja. ok makasih deh ka.. Semoga konsumen lain ga mengalami seperti ini."
0,"barang tidak dikirim, dikasih resi kosong"
1,"lumayan bagus ,isi banyak dan bahanny karet lentur banget ,pas banget di tangan"
0,"Pengiriman laptop dr toko tidak dicek dahulu,.. laptop yg dikasih ke pembeli layar pecah, kerdus rusak,.. padahal packingan tidak ada yg rusak,... menghabiskan waktu saja, buat klaim ke tokpedia, berminggu minggu baru berhasil klaim ke pihak asuransi. Ternyata toko yg sudah verified tidak menjamin, Pelayanan toko ini buruk, respon cepat saat awal beli aja,.. saat dikomplen sangat lama, mengulur2 waktu, tidak mau tanggung jawab,.. padahal jelas komplainan langsung dihari berikutny setelah paket dibuka, yg seharusny, bisa langsung tuker unit langsung dr toko.... Trus Apa gunany ditulis di Deskripsi Garansi toko 3 hari ???... Cukup terakhir beli disini, thanks"
1,Gameny aman buat online offline. Anak saya suka banget mainnya. trims seller
0,kecewa makanan yg di kirim kurang 1
0,"Sangat amat kecewa, tidak layak jual"
1,"bukunya sampai dengan selamattt, tapi sayang banget di beberapa sudutnya ada sedikit damage"
1,Material Produk Bagus. Produk Original
0,"Bau parfum Coffeenya kurang enak, untuk alat nya banyak baret2"
0,kenapa pesananya ndk sesuai ukuran yg di pesan... klo stok kosong ya di ubah..
1,"Packing aman, pengiriman cepat dan barang berfungsi dengan baik"
0,"Barang tdk sesuai yg sy pesan,otomatis tdk bisa dipakai"
1,bagus banget barang nya:)
1,"rekomended seller, barang sesuai deskripsi tingga; dicoba saja, niceee"
1,"Barangnya ok, kemasannya tidak ada rusak. Joycon ungu (sebelah kanan) sempat tidak terdeteksi, namun setelah re insert joyconnya dua kali, akhirnya berfungsi. So no issue there! Harganya bersaing, sellernya fast response, terima kasih!"
1,suka banget sama original source yang mint
1,"mantap, sesuai pesanan, pengantaran cepatProduk sesuai deskripsi??."
0,"pelayanan sangat buruk, no debat!"
0,SANGAT TIDAK RECOMMENDED!!!
0,"Saya sangat kecewa beli di toko ini?? seenak sendiri menaikan harga, padahal sudah deal beli... ditambah lagi admin nya sangat tidak ramah???? official store kok pelayanan seperti tidak profesional. Sangat tidak direkomendasikan membeli di sini. Pasti kecewa."
0,"tidak sesuai gambar, ada cacat jerseynya sablonya berantakan. ukuran juga tidak sesuai yg dipesan. kayaknya toko asal kirim barang saja"
0,pengirimannya koq lama bgt ya..order kamis..br dikirim senin.itupun setelah dichat tny kapan dikirim..alhasil gagal memberi kejutan.tolong perbaiki kinerjanya ya..
0,Paking tidak rapih jebol
0,Beli 3 dikirim 2 doang. Balikin duit gw penipu!
1,"Sepatunya cukup bagus, namun ketika sampai ternyata sepatunya agak mletot dan terlalu berat untuk ukuran sepatu lari. tapi harganya sudah sesuai."
0,"pengiriman sangat teramat lama sampai, sangat mengecewakan"
1,Kendaraan menjadi kinclong kembali! Mantap!.
1,Build kokoh. Kualitas bahan bagus. Bisa nahan beban HP. Proses pesanan cepat.
0,"cara bungkus nya hanya pakai plastik tipis saja. dan dililit pakai lakban bening, di buka pake tangan tidak bisa, pas pake gunting, sajadah ikut ke gunting karena bungkus nya tipis."
1,"mantap pengiriman cepat dan amanah sesuai dengan note yang di tulis , terima kasih kaka"
0,"Saya membeli 20 item, dan yg saya terima hanya 10. sudah komplain tdk bisa karena memang saya video ulang dikarenakan video pertama tidak ke rekam."
1,"mantap sesuai pesanan, blm di coba,semoga bagus"
1,"Pelayanan bagus, mantap, rekomen banget beli disini. Terima kasih."
0,ga sesuai dengan yg di posting
1,"cepet bgt sampai, packing termat sangat aman dan TDK bocor, bubble wrap tebellll sekali, blm dicoba semoga bermanfaat dengan baik"
1,TOP BGT
0,bahannya jelek kualitasnya sangat jelek baru brp menit sudah rusak
0,mic nya gak respon
1,Barang berfungsi dengan baik. Packaging aman ??. Packaging aman ??. Barangnya original ??.
0,barang diterima kusut.packing tidak rapi
1,"barang sesuai keinginan, thx toko pedia."
0,"pdhl beli tanggla 25,bilang ada souvenir,ternyata dtg cm susu nya doank.aaa payah"
0,"baiknya sblm dikirimkan di cek dulu. karena ada part yang hilang jadi tidak bisa berfungsi. seller nawarin untuk tukar barang, tapi ongkir ke BALI sama aja kayak beli baru."
0,BAHAN CELANANYA SANGAT AMAT TIPIS DAN MENERAWANG GAK SESUAI GAMBAR. DI GAMBAR KAYAK KATUN TEBAL GITU TAPI ASLINYA YG DIKIRIM TIPIS DAN GAK BANGET YA. MAAF.
0,"Sudah dicoba dan tidak efek sama sekali, untuk proses pengiriman dari penjual cepat. Terima kasih"
0,"barang tidak sampai,kembalikan uang saya..!!!"
1,Kencang dan nyaman. Aman untuk aktivitas. Dijamin Termurah.
0,"kecewa udah beli 2 gaada wangiwanginya, cuman bau alcohol aja yang keluar"
1,Mantap Banget. Best price dan pelayanan sangat responsif. Thumbs up!
1,Terpercaya
1,Packaging rapi. Proses pesanan cepat. Packaging aman ??. Gampang dibawa-bawa.
1,"Pengiriman cepat, packing aman, respon penjual baik harga oke lg promo. Terima kasih"
0,biasa aja..harga lebih mahal dri toko sebelah
0,"Barang ga sampai gara gara sicepat ngilangin barangnya, dan dana pengembalian belom masuk juga admin membantu tapi pas komplain selesai dan dananya ga masuk, ga dibales lagi chatnya"
1,Barang berfungsi dengan baik. Recommended Seller ??
0,Parah respon nya Butuh 4 hr sejak order baru dikirim Granola nya jg ancur semua
0,"pinknya tipis dan menerawang. pengirimannya buruk, barang baru dikirim minus beberapa jam sebelum batal otomatis. padahal 4 hari setelah order penjual sudah diingatkan via dm, tapi malah disuruh sabar tanpa diberi alasan dan status barang masih tetap dalam proses, mungkin nunggu orderan besar biar sekalian dikirim."
0,"Dapet celana yang gak ada kancingnya, sangat disayangkan..."
1,Bagus banget keyboardnya. Packing sangat aman karena double kardus. Warna juga keren.
0,Pesan barang tapi pas promo 11.11 tapi tidak dikirim malah disuruh refund duit yg dikirim cuma barang hak sale! GAJELAS SALE NYA! Nipu bgt itu sale padahal official store
0,"Busa doank, tidak saya rekomendasikan"
0,"Pesen hari selasa malem, nyampe rumah rabu sore.. kamis masih aman, jumat pagi di minum udh asem.. padahal masih banyak.. jadi kecewa :("
0,barangnya ga rapih..terutama jahitannya dan masih ada benang yg ga beraturan
0,Kaki mainan robot hulk pecah/rusak. Mohon dicek sblm kirim brh
1,"AIRO ini punya customer service yang super duper bagus, kapanpun saya punya pertanyaan, mereka selalu jawab dengan okey! Produknya pun bagus! Puas banget! Love AIRO??"
1,"mantab, lilinya sesuai makasih ya"
0,Barang datang dalam keadaan terlipat. Gak bisa sama sekali dipakai
0,BAHAN DARI PLASTIK DAN TIDAK KUAT JUGA BUAT MENOPANG LAPTOP.INI SIH KUATNYA BUAT TABLET GAISSS. LEBIH BAIK JANGAN BELI YANG INI
1,Ukurannya pas. Cepat menyerap. Tidak membuat lecet.
1,"Mantaaapppp, wajib dibaca ini mah."
0,Roti keras gak enak
1,Barang mantap
0,"udah berkali kali dibilangin kalo yg packing bukan seller tapi tim tokopedia (karena ini event bts photocard) tapi jujur kecewa aja sih pas dateng paketnya begitu. udah chat mas mas kurirnya dan bilang kalo emang dia cuma ngambil aja udah rusak kondisinya. itu bener bener kayak bukan kardus tapi cuma potongan kardus yg disatuin dan direkatkan. dan saya juga ga dapet pc jimin padahal bayar jam 3 tapi diverifikasi jam segitu. sedih, kecewa jujur."
1,Jahitan rapi. Modelnya cantik ??. Warnanya cantik ??.terimakasih kk
0,seller lama sekali kirim. order minggu buat rabu pagi sampe selasa g dikirim. baru dikirim rabunya. kamis baru sampe udah kelar butuhnya. udah request cancel bahkan sebelum barang dikirim tapi seller g mau cancelin alasan gabisa cancel dari audit sistem.
0,Sangat kecewa dengan pengiriman yang sangat lama dan sangat sangat bermasalah di ekspedisi pengiriman s*c**at dan penjual tidak fast response.
1,Mantul dan recomanded
0,tolong diperhatikan barang yg akan dikirim layak/tidak..pesanan yg sy kirim sudah sesuai dari warna dan size tapi barangnya kusam seperti sendal bekas
0,"beli 6 pieces dgn catatan 6 warna yg berbeda tapi datang dgn warna yg sama kesemuanya,"
1,"Barang diterima dengan baik dan di packing rapi, sesuai deskripsi, ada jahitan kurang rapi di bagian kaki tp no probs"
0,padahal gw uda kasih Note warna MERAH dan gw udah chat kepenjual juga yang dateng malah warna UNGU! ERROR nih yang jual Kesel gw
0,"Toko paling ga niat jualan, beli tanggal 17, baru dkirim tanggal 21, barang sih bagus .. tapi pelayanan ngga banget, sesuai review di bawah"
0,"cepet rusak, kadang konek kadang engga"
0,Bahannya luntur & agak lebih tipis dari yg tempat lain.
1,"Pelayanan cpt, packing rapi, pokokny toko ini the best deh..??"
1,"pohonnya masih segar, bonusnya juga banyak. makasih ya. udah 2x beli di sini."
1,"barang sesuai gambar, cuman perlu adaptor 12v lagi supaya bisa nyala. terima kasih juga buat kurirnya"
1,"Alhamdulillah untuk barang sangat sangat bagus, sudah beli 2 kali. pesanan di proses dengan sangat cepat??????????????????????????????????????????"
1,mantap sekali klu bisa kasih bintang 7 wkwkkwkwk
0,Tdk dpt hadiah
0,"barangnya jelek banget, ada lubang yg posisinya gak presisi, malah jd gk bisa dimasukin bautnya, aneh, padahal"
0,"baru dibuka dan ditutup lagi, sudah patah. kualitas jelek banget"
1,Tidak menerawang. Nyaman dipakai. Mudah dibentuk. Modelnya cantik ??. Bahannya adem. Jahitan rapi. Warnanya cantik ??.
1,"raknya bagus, simpel, walau masangnya agak susah, pengiriman cepat. recomended"
0,"Saya sejujurnya nyesel sih beli bubble wrap ini, kayak cuman dikasih seiprit doang, saya beli 2pcs. Saya pikir packaging helem saya akn dibalur sama bubble wrap ini, eh cuman kayak nutupin sebelah kiri dan sebelah kanan dus helem, kecewa sih sama pesanan ini. Kayak gak niat gitu, thanks !"
0,"Yang kids bener, yg besar beda bahan dan sangat tipis. padahal yg besar pesan yg ada katupnya tapi ini kagak."
0,"dalam kondisi mati lampu hijaunya tetap hidup, sampai-sampai batrainya berkurang tampa di pakai"
0,"Maaf ya, untuk produk yg ini saya kasih bintang 1 karena begitu semprotan pertama sprayer nya langsung tdk bs dipake.. Sudah coba diperbaiki ya ttp tdk bisa.. Seperti nya kahf perlu ganti supplier botol deh.."
0,tidak dikrm2 eksp dan toko gak bertanggung jawab.
1,"oke banget barang lembut ,anti bakteri barang premium..enak dipake deh..saya udah 2 beli sekali beli 6...murah tapi gak murahan..yakin"
1,Produk berfungsi dengan baik.
0,ada 2 wrna yg salah jdi kecewa deh??
0,Kualitas produk mengecewakan. Mulut buaya baru dibuka 2x sudah stuck dan tidak bisa dipakai lagi. Klaim bisa mengembalikan barang juga ternyata prosedurnya tidak mudah. Akhirnya cuma jadi sampah di rumah.
0,"pengiriman lama, barang sesuai harga , tlg QC nya lebih Di perbaiki Ada bolong2 bks jarum Di jahitannya, Ada garis putih Di kerudung abu yg lbh keliatan"
0,"Order 7 hitam. Dikirim 6 biru. Ditanya, tidak ada respons sama sekali."
1,"mantap fast response, penjual ramah dan solutif next pasti order disini lagi thanks gan!"
1,"Packing bagus, reson penjual cepat, baterai sudah dicoba berfungsi normal. Hanya saja tadi waktu buat ngerekam video sempat tiba-tiba ngedrop, auto kamera mati. Sekarang baru dicas, semoga nanti normal lagi."
1,barang sesuai dan datang dengan selamat
0,Untuk toko berstatus OFFICIAL STORE toko ini tidak profesional... saya chatt ketersediaan barang tanggal 10 desember jam 2 pagi dan di jawab oleh admin barang ready jam 8 pagi. seketika saya Toko anda tidak akan melayani buyer yang memberi rating jelek sementara toko anda sendiri tidak proferional...order... ternyata sampai sore barang tidak di kirim dan baru tanggal 11 desember jam 10 siang di info kalau barang kosong.. order saya baru di kirim tanggal 12 desember.. anda menyarankan order packing tambahan demi keamanan saat pengiriman dan itu sudah saya penuhi... padhal di toko lain tanpa ada biaya tambahan packing sudah menggunakan kardus itupun harganya barangnya lebih murah... sebagai buyer saya cukup sekali ini saja transaksi di toko ini... terima kasih....
0,"Pengirimannya sih cepat, tapi barangnya bruntusan gitu. Teman saya juga beli drum pad bahan karet dari malang tapi alus kok, ini yg saya beli malah bruntusan begitu. Ekspetasi saya tadinya bagus malah dapatnya yg jelekkan. Tdk sesuai foto yg di pajang oleh penjual."
1,"Barang sudah sampai, pelayanan cepat sekali, packing aman dan barang sesuai deskripsi Terimakasih dan sukses selalu yaa"
0,PRODUK GAK DIKIRIM
0,Gak bisa dipake bunyi kemeresek
0,TOKO PENIPU...TIPU HARGA.. TIPU MERK.... SEMOGA DAPAT KARMANYA.. AMIN
0,"ternyata stick ga dikirim pake dus nya, kyk beli barang bekas. ga sesuai deskripsi."
0,padahal yg diminta dino sama unicorn mlh yg dtg mickey mouse....anak saya kecewa loh mba....
1,Kualitas produk bagus ??. Jahitan rapi. Potongannya rapi. Desainnya cantik ??.
0,"Super kecewa, botolnya pecah sampe bikin tangan luka, chat penjual katanya salah kurir, bikin komplain susah krn ga divideoin, kl liat packingnya cm pake bubble wrap tipis, wajar kl pecah krn di dlm kotak agak longgar krn cm ngandelin bubble wrap dikit aja. Kappk lah belanja disini lg. Terpaksa nyari toko lain ato merk lain utk kebutuhan vitamin"
0,Untuk pengatur besar topinya dari plastik dan gampang putus
1,"Great service, pelayanannya super cepat dan memuaskan semua yg saya tanyakan dijelaskan dengan sabar dan jelas"
